brand,rating_avg
2 in 1 Space Rocket,4.777777778
3M,3.875
4M,4.32038835
4Thought Products LLC,4.142857143
5K,3.7
A Birthday Place,4.769230769
AA,4.555555556
AB Gee,4.727272727
ACD Distribution,4.5625
AEG,4.636363636
Abco Tech,4.5
Abong,4.571428571
Accessories And Parts,4.769230769
Accessory Sonic,4
Accoutrements,4.388888889
Ace Bayou,4.166666667
Adora,4.25
Adventure Time,4.433333333
Aeromax,3.933333333
Air Hunterz,4.666666667
Air Warriors,3.615384615
Alderac Entertainment Group,4.524590164
Alex Toys,4.297239915
Alexander Doll,4.4
"All Things Equal, Inc.",4.307692308
Alliance Games,4.741935484
Always Under,4.8
Amazing Loom Bands,3.833333333
Ambi Toys,4.666666667
American Balloon Company,4.8
American Girl Crafts,4.282051282
American Hometex,3.833333333
American Plastic Toy,3.789473684
American Plastic Toys,3.6875
Amscan,4.240506329
Anagram,4.625
Anatex,3.823529412
Angry Birds,4.51565762
Angry birds,4.875
Anki,4.441176471
Anya&#39;s Collections,4.157894737
Aquapets,3.6
Aquarius,4.2
Army,4.2
Arnold the Snoring Pig by Gundfun,4.6
Around the Table Games,4.333333333
Artistic Studios Ltd.,4.333333333
Artterro,3.625
As Seen On TV,2.833333333
Ashley Productions,4.6
Asmadi Games,4.119047619
Asmodee,4.546539379
Atlas,4.488372093
Aurora,4.421052632
Aurora Plush,4.384615385
Aurora World,4.746478873
"Aurora World, Inc.",4.692307692
Automoblox,4.48
Avalon Hill,4.5
Avengers,4.142857143
Avner-Toys,3.880952381
B.,4.493288591
B. Toys,4.176470588
BANANA,4.4
BATTLESHIP,4.571428571
BCW,4.333333333
BELKIN,4.4
BLUECELL,4.5
BOGGLE,3.846153846
BOOMCO,4.128205128
BOP-IT,4.325581395
BWacky,4.333333333
Baby Alive,4.054474708
Baby Gund,4.5
Bachmann Trains,4.2
Backyard Safari,4.444444444
Badger Basket,4.2
Bakery Crafts,4.224489796
Ball Bounce and Sport TOYS,4.5
"Ball, Bounce &amp; Sport",5
Bally Hoo,4.25
Bam Launcher,4.363636364
Bananagrams,4.652631579
Bandai,4.588235294
Banpresto,3.166666667
Banzai,3.1
Barbie,4.318181818
Basic Beat,4.875
Basic Fun,4.322580645
Batman,4.666666667
Battat,4.456193353
Be Amazing! Toys,3.62585034
BeginAgain,4.636363636
Beistle,4
Beleduc,4.72
Ben 10,3.974358974
Bendaroos,2.85
Bendon Publishing,4.6875
Bendon Publishing International,4.8
Bepuzzled,4.428571429
Beverly Hills Teddy Bear,3.375
Beyblade,3.59375
Bicycle,4.333333333
Bif Bang Pow!,3.6
Big Mouth Toys,3.916666667
Big Time Toys,3.731707317
Bigjigs Toys,4.625
Billy Bob Teeth,4.583333333
BirthdayExpress,4
Bitty Buttons,3.857142857
Black &amp; Decker,4.326923077
Blade,4.418604651
Blast Zone,4.526315789
Blingles,3.923076923
Blip,3.5
Blip Toys,4.388888889
Bloco Toys,3.761904762
Bloco Toys inc.,4.029411765
BluTrack,3.933333333
Blue Box,3.896551724
Blue Orange,4.630136986
Blue Syma S107/S107G,4.4
Bluw,3.6
Bonkazonks,2.53125
Boon,3.222222222
Bossa Nova,3
Boutique Cutie,4.4
Box Creations,4.75
Brainwright,3.75
Brainydeal,4.4
Bratz,4.5
Bratzillaz,3.931818182
Breyer,4.023255814
Briar Patch,4.3
"Briarpatch, Maisy",5
Brio,4.388888889
Brooklyn Peddler,4.7
Brookstone,4.666666667
Bruder,4.592592593
Bruder Toys,4.508710801
Buffalo Games,4.035087719
Bundle by Totes by Design,5
BusBoard Prototype Systems,4.333333333
Buy_Stuff_Here_Looms!,4.263736264
Buys By Bella,4.5
Buzz Bee,4.111111111
C &amp; A Scientific,4.666666667
C&amp;A Scientific,4.488372093
CAH,4.727272727
CASDON,4.103448276
CHH,3.894736842
CHH Quality Product,4.428571429
CSL,3
CX Blaster,4.555555556
Caillou,4.636363636
Calego,4.764705882
Calico Critters,4.631818182
Calliope Games,4.559322034
Camelio,3.375
Can You Imagine,4.526315789
Captain america,3.872093023
Cardinal,4.292682927
Cardinal Industries,4.230769231
Cards vs. Dice,4
Care Bears - Vending toys,4.5
Carpatina Dolls,4.8
Carrie,3.8
Carrom,4.5
Cars 2,5
Cars 2 Movie,4.857142857
Carson-Dellosa,4.583333333
Cartamundi,4.2
Casdon - Little Helper,2.833333333
Cat in the Hat,4.2
Catan Boards,4.625
Cats Meow Yellow Undercover Fabric Moving Mouse Cat Play Cat&#39;s Toy As Seen on Tv,3.166666667
CelebrateExpress,3.8
Century,4.777777778
Century Novelty,4.25
Cepia,4.8
Cepia LLC,2.761904762
Chantilly Lane,4.666666667
Character Options,5
Character-Online,4
Chenille Kraft,4.568627451
Chessex,4.661157025
Chicco,4.409090909
Chinaoutlet,4.333333333
Cinema Secrets,4.8
Clean Cubes,3.92
Clue,3.2
Color My Bath,4.596153846
Color Splasherz,3.545454545
Colorbok,3.6
Colorflame,5
Colorforms,3.333333333
Comic Images,4.6
Commonwealth Toys,5
Company 81,4.916666667
Conceptual Math Media,4.6
Constructive Playthings,4.804347826
Cool City Trading,3.714285714
CoolGlow,3.8
Corolle,4.775862069
Cranium,4.513888889
Crayola,4.043190661
Crayon Rocks,4.5
Crazy Aaron&#39;s,4.333333333
Crazy Aaron&#39;s Enterprises,4.260869565
Crazy Forts!,2.8
Creations by You,4.714285714
Creative Motion,3.666666667
Creative Whack,4.666666667
Creativity for Kids,4.664804469
Crocodile Creek,4.714285714
Crunch a Color,4.8
Cryptozoic Entertainment,4.066666667
Cuddle Pet Pillow,3.666666667
Cuddleuppets,4.516483516
Curious Chef,4.875
Cut The Rope,5
D&amp;D Distributing,3.875
D+L Company,4.526595745
D.Y. Toy,4.181818182
DC Collectibles,4.342105263
DC Comics,4.346938776
DIY,4.166666667
DIY Bands,3.47826087
DJI,4.4
DSE Healthcare Solutions,4.6
Da Vinci,4.725490196
Daniel Tiger&#39;s Neighborhood,4.236842105
Dantoy,4.666666667
Darice,4.111111111
Daron,4.218181818
Dayan,4.181818182
Daydream Toy,3.5
Days of Wonder,4.594936709
"Dazy, Inc.",4.5
DecoArt,4.625
DecoPac,4.677419355
Delta Children&#39;s Products,4.076923077
Despicable Me 2,4.658536585
Diamond Select,4.443661972
Didax,4.777777778
DieCast,4.714285714
Diggin,4.350877193
Digital Blue,3.867924528
Dimensions Needlecrafts,4.375
Dirt Devil,4.208333333
Discount Deals,4.526315789
Discover with Dr. Cool,4.8
Discovery Bay Games,5
Discovery Kids,2.979166667
Disney,4.327085286
Disney Frozen,4.166666667
Disney Interactive Studios,4.6
Disney Tangled,5
Disney Themepark,4.727272727
Distributoys,4.875
Djeco,4.833333333
Do A Dot,4.509803922
Do-A-Dot,4.444444444
Doctor Who,4.25
Doinkit&uml; Darts,4.772727273
Doll Club of America,4.92
DollarDays,4.8
Donegan Optical,4.6
DoodleArt,4.909090909
Dora the Explorer,4.5
Double Horse,3.696202532
Douglas,4.4
Douglas Cuddle Toys,5
Dover Pubns,4.454545455
Dowling Magnets,4.428571429
Dreamworks Dragons,4.111111111
Duck Dynasty,3.5
Duncan,4.333333333
DuneCraft,1
DuraTrax,4.416666667
E-Toysworld,4.545454545
E-flite,4.24137931
ECR4Kids,4.935483871
EK Success,3.791666667
ERTL,4.4
EZ Fly RC,3.7
Eagle Games,4.428571429
Early Learning Centre,4.571428571
Early Learning Centre (ELC),5
Earlyears,3.868421053
Easy Bake,3.194174757
Ebest,4.333333333
Education Outdoors,4.25
Educational Insights,4.279034691
Educo,4.259259259
Edushape,4.133333333
Elenco,4.16
Emily Rose Doll Clothes,4.625
Endless Games,3.727272727
Enesco,4.785714286
Erector,4.34375
Ertl Collectibles,4.7
Estes,3.890243902
Ettore,4.8
Eureka,4.643835616
Ever After High,4.629441624
EverEarth,4.16
Everest Toys,4.3
Expressions Girl,3.925925926
FDL,3.6
FE,4.714285714
FF,4.8
FUN,4.19047619
FX,5
Faber Castell,4.393442623
Faber-Castell,4.8
Fabricas Selectas,4.6
Fabricas Selectas USA,4.555555556
Fame Products,4.6
Family Games,4.857142857
Family Pastimes,4
Family Time Fun,4.153846154
Famosa America,4
Fantasy Flight Games,4.508045977
Fascinations,4.333333333
Fashion Angels,4.400763359
Fast Forward,3.6
Fat Brain,4.333333333
Fearleaders,4.818181818
Fiber-Craft,4
Fibre Craft,4.545454545
Fiesta Toys,4.6
Find it Games,4.5
Finding Nemo,3.833333333
Fireside Games,4.686567164
First Act,3.469387755
First Note,4.285714286
Fisher,3.975903614
Fisher-Price,4.340547349
FlashingBlinkyLights,3.363636364
Flexible Flyer,4.634146341
Floatsafe Flotie,4
Flybar,4.418181818
Flying Frog Productions,4.594594595
Folkmanis,4.765432099
Forum Novelties,4.666666667
Fotorama,4.285714286
Frank Schaffer,4
Franklin Sports,4.5
Fuji,3.909090909
Fun Express,4.155807365
FunKo,4.563380282
FunLoom,4.666666667
Fundex,4
Funrise,3.913978495
Funtime Gifts,3.2
Fur Real Friends,4.187134503
FurReal Friends,3.166666667
Furby,4.263392857
Fuzzoodles,3.8
FyrFlyz,4.428571429
G &amp; F,4.647058824
GGI INTERNATIONAL,4.142857143
GMT Games,4.75
Gale Force 9,4.142857143
Galt America,4.692307692
Galt Toys Inc,4.4
Game Salute,5
Gamewright,4.563235294
Gamma,4.2
Ganz,4.777777778
Gary Games,4.545454545
Gazillion,4.588235294
Gelarti,4.538461538
Gelicity,2.9375
Gemmy,4.407407407
Gen42 Games,4.7
Generic,4.361502347
GeoCentral,3.820512821
GeoSpace,4.333333333
GeoToys,4.025
Geomag,4.333333333
George &amp; Company LLC,4.285714286
George and Company LLC,4.428571429
Giftco,3
Gigamic,4.692307692
Gilbin,4.428571429
Gilbin Girls,4.736842105
Girder and Panel,4
Girlfriends by Carpatina Dolls,5
Glimmer Body Art,4.59375
Glitzi Globes,4.428571429
Global Holdings,5
Gloria,4.4
Glow Crazy,4
GoFit,4.6
Goldie Blox,4.054054054
Goliath,3.25
Goliath Games,3.418918919
Gonge,4.428571429
Good Smile,4.692307692
Gorilla Scientific,4.875
Graco,4
Great Eastern,4.638888889
Great Explorations,4.538461538
Greater Than Games,4.625
Green Toys,4.624213836
Grim Reaper,4.125
Grimm&#39;s,4.714285714
Grover-Trophy,4.5
Gryphon Games,4
GuideCraft,4.153846154
Guillotine Games,4.65625
Gund,4.237942122
Gut Bustin&#39; Games,3.866666667
Gym Dandy,5
Gymnic,4.477987421
HABA,4.615384615
HOHNER,4.471264368
Haba,4.410169492
Hallmark,3.909090909
Hamusuta,3.642857143
Handtrux,4.625
Hanna-Barbera,4.6
Hape,4.542857143
Happy Cow,4.6
Happy Family Midge &amp; Baby Dolls - Mom &amp; Baby,4.666666667
Happy Hop,5
Happy Nappers,4.166666667
Happy Trails,4.5
Harrisville Designs,4.511111111
Hasbro,4.07619339
Hasbro 1001119,4.5
Hatch &#39;ems,3.8
Haywire Group,4.25
Hearts for Hearts Girls,4.666666667
HeliTech,4.625
Helizone RC,3.615384615
Hello Kitty,4.245283019
Hepkat Provisioners,3.411764706
Hess,4.714285714
HexBug Compatible,4.642857143
Hexbug,4.398058252
Hexbug Compatible,4.35
HingFat,4.545454545
Hingfat,4.416666667
HobbyZone,4.566666667
Hog Wild,4.59047619
Hohner Kids,4.558139535
Home Depot,4.6
Hot Focus,4.461538462
Hot Wheels,4.245614035
Hot Wheels Track Pack,4.416666667
Hubsan,4.740740741
Hugg-A-Planet,4.75
I Can Do That Games,4.375
IELLO,4.790697674
IKEA,4.4
IQ Baby,4.090909091
"IRIS USA, Inc.",4.142857143
Idea Village,4.555555556
Ideal,4.256637168
Ideal School Supply,4.2
Ikea,4.888888889
ImagAbility,4.764705882
Imaginarium,4.206896552
Imagination Entertainment,2.6
Imaginext,4.589285714
Imperial Toy,3.619047619
Importe Par,3.555555556
In the Breeze,4.409090909
InStep,4.6
IncredibleScience,3.833333333
Indie Boards &amp; Cards,4.637681159
Innovation First,4.215686275
Innovation First Labs Inc.,4
"Innovation First Labs, Inc.",4.0625
Innovention Toys,4.684210526
Insect Lore,4.427710843
Integy,4.875
International Playthings,4.202166065
Intex,4.12992126
Iron Man,4.8
Iwako,4.095238095
J&amp;J Coins,4.5
JC Toys,4.43902439
JINX,4.615384615
JMT,4.363636364
JP Commerce,3
"JVR Enterpeises, LLS/Tekno Bubbles",2
JXD,3.75
Jacobson Hat Company,3.666666667
Jacquard,4.818181818
Jada,3.333333333
Jakks Pacific,3.941176471
Janod,5
Jax,4.642857143
Jax Sequence States and Capitals,4.833333333
Jazwares,4.333333333
Jellycat,4.85915493
Jesse&#39;s Toy Box,4.909090909
John Deere,4.6
John N. Hansen,3.857142857
Joissu,3.8
Joovy,4.8
Jumbo Colring and Activity Book,4.4
Juno Baby,4.046153846
Just Like Home,4.142857143
Just Play,3.876190476
K&#39;NEX Education,4.684210526
K&#39;Nex,4.006493506
KIDWISE,4.4
KRE-O,4.127795527
Kahootz,4.326923077
Kaiyodo,4.75
Kaotiks,3.555555556
Kaskey Kids,4.666666667
Kelly Toy,3
Kelsyus,4.6
Kettler,4.230769231
Kid Galaxy,4.042372881
Kid O,4.575342466
KidKraft,4.555078684
Kidoozie,4.476793249
Kids Preferred,4.595744681
KidsPartyWorld.com,4.727272727
Kikkerland,4.208333333
Kinderfeets,4.666666667
KinsFun,4.454545455
Klutz,4.363636364
Klutz Toys,4.25
Knextion,4.428571429
Koosh,4.346153846
Koplow Games,4.8
Kotobukiya,4.914285714
Krave Products,3.952380952
LA Linen,4.142857143
LEGO,4.695946987
LEGO Chima,4.617647059
LEGO Education,4.733333333
LEGO Galaxy Squad,4.6
LEGO Movie,4.6375
LICENSED DISNEY PRODUCT,4.6
LUCKY DUCK,4.416666667
Lalaloopsy,4.511976048
Laser Finger Lights,4.727272727
Laser Pegs,2.833333333
Lauren,4.666666667
Lauri,4.371428571
Lazer Tag,4.35
LeapFrog,4.316489362
LeapFrog Enterprises,4.42188823
LeapFrog Toys,3.571428571
Learning Curve,4.509677419
Learning Resources,4.56741573
Learning Toys,3.833333333
Learning Wrap-Ups,4.75
Lee Publications,4.076923077
Legend of Zelda,4.857142857
Legendary Games,4.777777778
Less Stress Accessories,4
Lifetime,4.705882353
Lil Princess,4.428571429
Lincoln Logs,4.076923077
"Lindergaff, LLC",4.833333333
Lionel,4.255319149
Liquid Ass,4.84
Lisa Frank,3.916666667
Lite Brite,3.625
