brand,rating_avg
Little Buddy,4.714285714
Little Buddy Toys,4.25
Little Kids,4.089285714
Little Librarian,4.8
Little Mommy,4.285714286
Little People,3.684210526
Little Tikes,4.452727273
Little Virtuoso,4.5
Littlest Pet Shop,4.275
Loftus,4.155172414
Loftus Interntional,3.857142857
Loom Bands,4.380952381
Loom Box,4.384615385
Loomy Bands,4.142857143
Looney Labs,4.516666667
Loopdedoo,4.384615385
Loving Family,4.75
Lumistick,4.144444444
Lyons,4.6875
MGA,4.299776286
MISSING,4.507246377
MJX,4
MOTA,3.2
Mac Sports,4
MacGregor,4
Madame Alexander,4.56
Made By Hands,4.384615385
Magformers,4.72195122
Magic Makers,4
Magic: the Gathering,4.115384615
Magical Loom,4.090909091
Magna Color,2.857142857
Magna Tiles,5
Magnet Prosperity Co,3.4
Magnetic Poetry,4.1
Magnif,3.529411765
Mainstreet Classics,4.5
Maisto,4.150837989
Manhattan Toy,4.471204188
Mark-My-Time,4.238095238
Marky Sparky,4.647058824
Marshmallow Fun,3.916666667
Martha Stewart Crafts,4.777777778
Marvel,4.291666667
Mary Meyer,4.416666667
Masters of the Universe,4.882352941
Matchbox,4.181818182
Matryoshka Madness,4.615384615
Mattel,4.2506148
Maxi-Aids,4.375
Maxim,4.466666667
Maxim Enterprise Inc.,3.918918919
MayFair Games,4.629268293
Mayday Games,4.176470588
Mayflower,4.9
Mayflower Distributing,4.9
McFarlane Toys,4.627986348
McNeill Designs,4
McToy,4.666666667
Meco,4.315789474
Medicom,4.125
Mega Bloks,4.410351201
Mega Puzzles,4.428571429
Meiego,4.185185185
Meijiaxin,4.536585366
Melissa &amp; Doug,4.454137206
Memorex,4.076923077
Mendini,4.714285714
Meon,3.75
Meri Meri,4.5
Merry Makers,4.783783784
Mezco,4.545454545
Mickey Mouse,3.333333333
Mickey Thompson,3.4
Micro Chargers,3.733333333
Midwest Products,5
MightyMind,4.5
Milliwik,3.8
Milton Bradley,4.131578947
Mind Ware,4.2
MindWare,4.609947644
Mindscope,4.53125
Mindtwister USA,4.833333333
Minecraft,4.567901235
Minya International Corp.,4.4
Mojang,4.692307692
Moluk,4.055555556
Monkey Business,4.666666667
Monogram,4.8
Monopoly,4.611111111
Monster Fighters,4.2
Monster High,4.607594937
Monster Tail,5
Monster&#39;s Inc.,5
Monsters U,4.428571429
Monsters University,4
"Monsters, Inc",4.4
Moose Mountain,4.4
Moose Toys Trashies,3.166666667
Mooshka,4.466666667
Moxie Girlz,3.708333333
Moxie Teenz,4.6
Mr Potato Head,4.134453782
Mudpuppy,4.434343434
Munchkin,4.357142857
My First Disney Princess,4.525423729
My First Dollhouse,4.666666667
My Little Pony,4.332335329
My Little Pony Equestria Girls,4.4
NECA,4.424778761
NJCroce,4.666666667
NUOP,4.5
Nanoblock,4.227272727
Neat-Oh,4.397058824
Neewer,3.75
Nerf,4.391120507
Nerf Rebelle,4.22
New Image Group,4.666666667
Nickelodeon,4.722222222
Nintendo,4.395833333
North Star Games,4.660194175
Northern Tool and Equipment,5
Novelties Wholesale,2.4
Novelty Island,4.5
Novelty Poster Co. Inc.,4.833333333
Novi Stars,4.2
ORB,5
OTC,4.230769231
OWI,3.344827586
Oasis Supply,4.439393939
Ogo Sport,4.228571429
Ogobild,4.666666667
Ohio Art,4.2
Olivia,4.222222222
Olivia&#39;s Doll Closet,4.576923077
Ontel,4.622641509
Ontel Products Corp,4.833333333
Operation,4
Orbeez,4.075
Orbotix,3.2
Orbrium Toys,4.820895522
Oregon Scientific,3
Other Manufacturer,3.4
Other Properties,4.833333333
Out of the Box,4.689189189
Ozeri,4.764705882
P&#39;Kolino,4.315789474
PAAS,4.6
PACIFIC PLAY TENTS,4.7
PCMicroStore,4
PECO,4.647058824
PLAYMOBIL&reg;,4.519637462
PUGG,4.733333333
Pacific Play Tents,4.538461538
Paizo Publishing,5
Paper Magic,4.5
Papo,4.735099338
Parents Magazine,3.25
Park &amp; Sun,3.142857143
ParkZone,4.714285714
Parker Brothers,4.2
Parris,4.166666667
Party Destination,4.857142857
Party Pooper,4.285714286
Passport Game Studios,5
Patch,4.608695652
Patch Products Inc.,4.028213166
Pathfinders,5
Peaceable Kingdom Press,4.547008547
Peacock Jewelry,4
Peanuts,4.555555556
Peg Perego,4.370967742
Pelican,4
Penguin Race,4
Pepperell,4.545454545
Perfectly Presented Online,4.777777778
Perler,4.611111111
Piggy Paint,4.6
Pillow Pets,4.657142857
Pinypon,3.714285714
PlaSmart,4.515625
Plaid Hat Games,4.416666667
Plan Toys,4.588996764
Planes,4
Planet Orbeez,3.230769231
Plants vs Zombies,4.466666667
PlasmaCar,4.47972973
Play &amp; Home,5
Play Nine,4
Play Visions,4.192592593
Play-Doh,4.221611722
PlayGo,3.733333333
PlayHut,4.018518519
Playcraft,4.6
Playmaker Toys,3.916666667
Playroom Entertainment,4.407407407
Playskool,4.220985692
Pocket Arcade,3.9
Pockos,4.243902439
Pocoyo,4
Pok&eacute;mon,4.336363636
Polly Pocket,2.125
Poof Slinky,4
Pop In Kins,4.771428571
Pop-on Pals,2.538461538
Popular Playthings,4.285714286
Power Ranger Samurai,4.393939394
Power Rangers,4.358490566
Power Rangers Samurai,4.8
PowerUp,3.4
Predator,4.2
Premier Kites &amp; Designs,4.75
Pressman,4.125
Pressman Toy,4.305084746
Prism Kite Technology,4.2
ProSource,3.5
Project Runway,4.714285714
Publication International,3.6
Pumponator,3.571428571
Puremco,4.6
Pustefix,4.5
Puzzled Inc,3.666666667
Q Workshop,4.470588235
Qualatex,4.577464789
Queen Games,4.5625
Quercetti,3.96969697
Quick Clacks,4
QuickSmart,4.333333333
R &amp; R Games,4.461538462
R&amp;M,4.333333333
RC Helicopter Select,3.533333333
RC TOYS VILLAGE,4.611111111
RIN,4.227272727
RINCO,4.37037037
RINCO Educational Products,3.4
RISK,4.857142857
RPM,5
RV Spy Glasses,3.833333333
Radica,4.56
Radio Flyer,4.435064935
Rainbow Loom,4.415322581
Rainbow Loom (formerly Twistz Bandz),4.666666667
Ravel,4.2
Ravensburger,4.436486885
Rawlings,4.833333333
Razor,4.75
"Rc2 Brands, Inc. Lci",4.764705882
Reeve &amp; Jones,4
Remo,4.794117647
Replogle,4.357142857
Replogle Globes,3.833333333
Retail Store,4
Retro Games,4.714285714
Rhode Island Novelty,4.033557047
Rich Frog,4.285714286
Richard Scarry Busytown,4.6
Rinco,4.666666667
Rio Grande Games,4.631987578
RioRand,4.461538462
Rite Lite,4.4
Robo Fish,3.4
Rock Ridge Magic,4
RoomMates,4.375
Rose Art,4.282051282
Round 2,2.4
Royal Loom Band Kit,3.428571429
Roylco,4.714285714
Rubie&#39;s Costume Co,3.909090909
Russ,5
Ryans Room,4.416666667
SE,4.36
SET Enterprises,4.558139535
SIMKAPRO,4.095238095
SIMON,4.19047619
SJG,4.517241379
SKLZ,3.813333333
SODIAL,3.931818182
SODIAL(R),5
SODIAL(TM),4
SUPERSOAKER,4.366515837
Safari,4.666666667
Safari Ltd.,4.60591133
Sagebrush,4.333333333
San Diego Comic,4.2
San-ei,4.4
Sandstorm,4.588235294
Sandtastik,4.6
Sanei,4.457142857
Sanford,4.818181818
Sanrio,4.125
Sargent Art,4.3
Saunders,4.285714286
Savvi,4.133333333
Scene It,4.15
Schleich,4.685314685
Schoenhut,4.5
Scholastic,4.352941176
School Smart,4.4
School Zone,4.2
Schylling,4.352320675
Science Wiz,5
Scientific Explorer,4.197080292
Scooby Doo,4.6
Scotch,4.181034483
Scrabble,4.125
Scratch Art,4.666666667
Screenlife,3.841269841
Seat Pets,4.212121212
"Serec Entertainment, LLC",3.714285714
Serenity,4.8
Sesame Street,4.180371353
Sharpie,2.844444444
Shelcore,3.833333333
Shindigz,3.933333333
Silly Bandz,3.90625
Singing Machine,3.176470588
Skullduggery,5
Skwooshi,4.222222222
Skywalker,3.4
Slinky,4.225
Small World Express,4
Small World Living,5
Small World Toys,4.455197133
SmallToys,3.880952381
Smart Lab,4.6
Smart Monkey Toys,4.428571429
SmartGames,4.796992481
SmartLab Toys,4.233183857
Smethport,4.616438356
Smethport Specialty,4.75
SmileMakers,4.833333333
Smithsonian,3.473684211
Snap Circuits,4.842105263
Snazaroo,4.396825397
Sodial,3.421052632
Sofia the First,3.659574468
Sonic Speeders,3.4
Sophia&#39;s,4.857142857
Sorry,3.833333333
Spalding,4.545454545
Spektrum,4.142857143
Spider-Man,4.010928962
Spin Master,3.901869159
Spin Master Games,4.004926108
SpinMaster,3.966292135
Spiritual Imports,4.727272727
SpongeBob SquarePants,4.6
Sprig,5
Spring Swings,4.4
Sprout TV,4
Spy Alley,4.5
Spy Gear,4.127272727
SpyNet,4.044776119
Square Enix,4.607142857
Square Shooters,3.804347826
Squinkies,4.636363636
Star Trek,4.047619048
Star Wars,4.322463768
Step2,4.534090909
Steve Jackson Games,4.549019608
Stiga,3.6
Stockmar,4.095238095
Stomp Rocket,4.570652174
Stompeez,4
Strawberry Shortcake,4.22972973
Stronghold Games,4.642857143
Stuffies,4.764705882
Summit,4.553571429
Sun Microsystems,2.8
SunsOut,4.833333333
Super Mario Brothers,3.666666667
SuperBouncyBalls.com,4.333333333
Superstructs,4.833333333
Supertechnology,4.375
Suretrack,4.566666667
Swim School,3.4
Swim Ways,4.331288344
Swimline,3.692307692
Swing-N-Slide,4.547619048
Sym,2.666666667
Syma,4.351198872
T.S. Shure,4.833333333
TANZK Toy,3.333333333
TE Brangs,4.4
TESTORS PAINT,4.833333333
THE SENSORY UNIVERSITY,3.875
TOMTOP,4.571428571
TOMY,4.846153846
TOYMONSTER LIMITED,3.714285714
TY,4.571428571
TY Beanie Baby,4.80952381
TY Beanie Ballz,5
TY Beanie Boos,4.75862069
TY Classic,4.571428571
Takara Tomy,4.555555556
Tales of Glory,4.545454545
TaliCor,4.5
Tamagotchi,2.166666667
Tangle Creations,3.629032258
Tangled,4.5
Tangoes,5
Tara Toys,4.047058824
Tasty Minstrel,4.677419355
Tasty Minstrel Games,4.5
Teach My,4.142857143
Teach My Toddler,4.2
Teacher Created Resources,5
Teamson Design Corp,4.183098592
Techno Source,4.24
Tedco,3.857142857
Teenage Mutant Ninja Turtles,4.359477124
Tegu,4.333333333
Tek Nek,4.209302326
Telebrands,3.333333333
Tenergy,4.090909091
Testors,4.625
Thames &amp; Kosmos,4.285714286
The Beistle Company,4.625
The Board Dudes,4.413793103
The Bridge Direct,4.721311475
The Elf on the Shelf,4.720833333
The Learning Journey,4.645833333
The Magic School Bus,4.083333333
The New York Doll Collection,4.483870968
The Orb Factory,4.555910543
The Original Toy Company,4.307692308
The Pencil Grip,4.8
The Queen&#39;s Treasures,4.333333333
The Smurfs,4.8
The Young Scientists Club,4.352941176
Theo Klein,4.176470588
Think Fast Toys,4.75
Think Fun,4.649616368
ThinkFun Jr,4.633027523
ThinkGeek,4.439252336
Thomas &amp; Friends,4.806451613
Thor,4.588235294
Thumbsup,4.4
Tie-Not,4.090909091
Tinkertoy,4.419354839
Tolo,4.531914894
Tomy,4.330745342
Tonka,3.673553719
Toobeez,3.818181818
Top Flite,4.6
Top Race,2.8
Tornado Tube,5
Torx,3.8
Toy Story,4.22
Toy Wonders,3.333333333
ToyFactory,4.714285714
Toys R Us,4.8
Toysmith,4.262605042
Toystate,4.47826087
Trademark,5
Trademark Innovations,4.714285714
Transformers,4.307414105
Trash Pack,4.25
Traxxas,4.259259259
Treehaus,4.833333333
Trend,4.5
Trophy,4.3125
Tru-square Metal Products,4.8
True Heroes Ultimate Military Playset,4.818181818
Tummy Stuffers,4.1
Twilight,4.318181818
Ty,4.72519084
Ty Baby Pups  -  Pink Dog,4.6
Ty Beanie Babies,4.823529412
Ty rone - Backyardigans,5
UDI,4.083333333
US Toy,4.239130435
USAopoly,4.506976744
Ubooly,4.6
Udirc/C,3.111111111
Ugly Dolls,4.740740741
UltimateGifts,4.428571429
Ultra Pro,4.595238095
Umagine,3.217171717
Uncle Goose,4.682926829
Uncle Milton,3.982035928
Underground Toys,4.265060241
Unique,4.157894737
Unique Industries,3.875
United States Games Systems,4.6
University Games,4.32642487
Unknown,4.295652174
Upper Deck,4.380952381
VTech,4.333984375
Valtech Co.,4.833333333
Vasefill,3.928571429
VieFly,4.142857143
View Master,4.666666667
Viking,4.125
Vintage Sports Cards,4.333333333
WD,4.3
WE-R-KIDS,4.333333333
WEDGits,4.8
WL,4.52
WLtoys,4.415730337
WMR,4.388888889
WOW,4.397590361
Waba Fun,4.75
Waboba,4.4
Wackee International,4.833333333
Warm Fuzzy Toys,3.833333333
WeGlow International,4.5
Webkinz,4.713253012
Weener Kleener,4
Westminster,4
Westminster Inc.,4.333333333
Wet Products,4.285714286
Wham-O,3.807692308
White Mountain Puzzles,4.882352941
Wholesale Doll Clothes,4.727272727
Wiggles 3D,4.142857143
WikkiStix,4.341463415
Wild Planet,4.217391304
"Wild Planet Entertainment, Inc.",3.913043478
Wild Republic,4.818181818
Wild Science,4.875
William Mark,3.901960784
Wilson,4.5
Wilton,4.75
WinFun,4.194029851
Winmau,4.857142857
Winning Moves,4.563805104
Winx Club,4.1
Wisconsin Toy,4.666666667
WizKids,4.37037037
Wizards of the Coast,4.451219512
Wonder Forge,4.49
Wonderworld,4.339622642
Woodstock Chimes,4.529411765
World Pride,4.419354839
World Tech Toys,4.591304348
Worldwise Imports,4.5
Wow Wee,4.405405405
Wow Wee 1001148,4.2
Wrapables,4.2
Wuggle Pets,3.714285714
XMART,4.714285714
Xia-Xia Pets,4.8
Xploderz,4.454545455
YBIKE,4
YOTTOY,4.352941176
Yahtzee,4.666666667
YazyCraft,3.909090909
Yellow Mountain Imports,4.321428571
Yo Gabba Gabba,4.588235294
Yomega,4.396226415
You Fashion Studio,3.818181818
You&amp;Me,4.545454545
Z-Man Games,4.58008658
ZPur,4.333333333
Zengren,3.5
Zhu Zhu Pets,3.414893617
Zing,4.044776119
Zing Toys,4.595744681
ZipBin,4.12
Zobmondo!!,3.692307692
Zoink,3.6
Zoob,4.733333333
Zoomer,3.666666667
creator,4.333333333
eForCity,3.666666667
eKids,4.333333333
eWonderWorld,4.567567568
eco-kids,4.333333333
eeBoo,4.746268657
efuture,4.5
elope,3.833333333
iPong,2.5
iTikes,3.8
iello,4.566666667
jbr2042,4.428571429
littleBits Electronics,4.294117647
niceEshop,4.247619048
shock gum,3.133333333
shock pen,3.25
zupa loom bandz,4.454545455